site,doy,lat,lon,variable,value
FER,325.0,47.56561,-96.13596,precip_cum,34.870848590940795
FER,326.0,47.56561,-96.13596,precip_cum,34.99494488683802
FER,327.0,47.56561,-96.13596,precip_cum,34.91916175477675
FER,328.0,47.56561,-96.13596,precip_cum,34.835856235625805
FER,329.0,47.56561,-96.13596,precip_cum,34.973533065643025
FER,330.0,47.56561,-96.13596,precip_cum,35.01807953971454
FER,331.0,47.56561,-96.13596,precip_cum,35.027290128163884
FER,332.0,47.56561,-96.13596,precip_cum,35.02762371454088
FER,333.0,47.56561,-96.13596,precip_cum,34.9619522655271
FER,334.0,47.56561,-96.13596,precip_cum,35.351128421026985
FER,335.0,47.56561,-96.13596,precip_cum,35.70957407354625
FER,336.0,47.56561,-96.13596,precip_cum,35.75749107869066
FER,337.0,47.56561,-96.13596,precip_cum,35.76992379954272
FER,338.0,47.56561,-96.13596,precip_cum,35.769499228652336
FER,339.0,47.56561,-96.13596,precip_cum,35.770396442664065
FER,340.0,47.56561,-96.13596,precip_cum,35.773999510420424
FER,341.0,47.56561,-96.13596,precip_cum,35.85612499211817
FER,342.0,47.56561,-96.13596,precip_cum,35.89169022184751
FER,343.0,47.56561,-96.13596,precip_cum,36.1779757482463
FER,344.0,47.56561,-96.13596,precip_cum,36.23614958201861
FER,345.0,47.56561,-96.13596,precip_cum,36.31684629425179
FER,346.0,47.56561,-96.13596,precip_cum,36.43310285268956
FER,347.0,47.56561,-96.13596,precip_cum,36.42281477678394
FER,348.0,47.56561,-96.13596,precip_cum,36.41648136466004
FER,349.0,47.56561,-96.13596,precip_cum,36.337080419691695
FER,350.0,47.56561,-96.13596,precip_cum,36.344905513785044
FER,351.0,47.56561,-96.13596,precip_cum,36.36076039014123
FER,352.0,47.56561,-96.13596,precip_cum,36.323996751763985
FER,353.0,47.56561,-96.13596,precip_cum,36.359947965385814
FER,354.0,47.56561,-96.13596,precip_cum,36.506863559019365
FER,355.0,47.56561,-96.13596,precip_cum,36.606784242687276
FER,356.0,47.56561,-96.13596,precip_cum,36.45977464340753
FER,357.0,47.56561,-96.13596,precip_cum,36.360567866958704
FER,358.0,47.56561,-96.13596,precip_cum,36.36951578613093
FER,359.0,47.56561,-96.13596,precip_cum,36.36666282899276
FER,360.0,47.56561,-96.13596,precip_cum,36.49804549777962
FER,361.0,47.56561,-96.13596,precip_cum,36.60889933763315
FER,362.0,47.56561,-96.13596,precip_cum,36.85184079642762
FER,363.0,47.56561,-96.13596,precip_cum,37.09914858328689
FER,364.0,47.56561,-96.13596,precip_cum,37.49821337046207
FER,365.0,47.56561,-96.13596,precip_cum,35.7323314263969
